date,origin_group,dep_airport,arr_airport,destination,airline,airline_code,dep_time,arr_time,duration,stops,price_value,price_text,scraped_at,source
2026-03-18,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,968,฿968,2026-01-26 13:56:19,airpaz.com
2026-03-18,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:15,14:35,1ชม.20นาที,Direct,984,฿984,2026-01-26 13:56:19,airpaz.com
2026-03-19,BKKA,DMK,SNO,SNO,Nok Air,DD,6:05,7:20,1ชม.15นาที,Direct,868,฿868,2026-01-26 13:56:49,airpaz.com
2026-03-19,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,968,฿968,2026-01-26 13:56:49,airpaz.com
2026-03-19,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:15,14:35,1ชม.20นาที,Direct,984,฿984,2026-01-26 13:56:49,airpaz.com
2026-03-20,BKKA,DMK,SNO,SNO,Nok Air,DD,6:05,7:20,1ชม.15นาที,Direct,868,฿868,2026-01-26 13:57:18,airpaz.com
2026-03-20,BKKA,DMK,SNO,SNO,Nok Air,DD,15:45,17:00,1ชม.15นาที,Direct,901,฿901,2026-01-26 13:57:18,airpaz.com
2026-03-20,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,968,฿968,2026-01-26 13:57:18,airpaz.com
2026-03-20,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:15,14:35,1ชม.20นาที,Direct,984,฿984,2026-01-26 13:57:18,airpaz.com
2026-03-21,BKKA,DMK,SNO,SNO,Nok Air,DD,6:05,7:20,1ชม.15นาที,Direct,868,฿868,2026-01-26 13:57:46,airpaz.com
2026-03-21,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:15,14:35,1ชม.20นาที,Direct,984,฿984,2026-01-26 13:57:46,airpaz.com
2026-03-21,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,1258,"฿1,258",2026-01-26 13:57:46,airpaz.com
2026-03-22,BKKA,DMK,SNO,SNO,Nok Air,DD,6:05,7:20,1ชม.15นาที,Direct,868,฿868,2026-01-26 13:58:15,airpaz.com
2026-03-22,BKKA,DMK,SNO,SNO,Nok Air,DD,15:45,17:00,1ชม.15นาที,Direct,901,฿901,2026-01-26 13:58:15,airpaz.com
2026-03-22,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,968,฿968,2026-01-26 13:58:15,airpaz.com
2026-03-23,BKKA,DMK,SNO,SNO,Nok Air,DD,6:05,7:20,1ชม.15นาที,Direct,868,฿868,2026-01-26 13:58:44,airpaz.com
2026-03-23,BKKA,DMK,SNO,SNO,Nok Air,DD,15:45,17:00,1ชม.15นาที,Direct,901,฿901,2026-01-26 13:58:44,airpaz.com
2026-03-23,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,968,฿968,2026-01-26 13:58:44,airpaz.com
2026-03-23,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:15,14:35,1ชม.20นาที,Direct,984,฿984,2026-01-26 13:58:44,airpaz.com
2026-03-24,BKKA,DMK,SNO,SNO,Nok Air,DD,6:05,7:20,1ชม.15นาที,Direct,868,฿868,2026-01-26 13:59:13,airpaz.com
2026-03-24,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,968,฿968,2026-01-26 13:59:13,airpaz.com
2026-03-24,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:15,14:35,1ชม.20นาที,Direct,984,฿984,2026-01-26 13:59:13,airpaz.com
2026-03-25,BKKA,DMK,SNO,SNO,Nok Air,DD,6:05,7:20,1ชม.15นาที,Direct,868,฿868,2026-01-26 13:59:42,airpaz.com
2026-03-25,BKKA,DMK,SNO,SNO,Nok Air,DD,15:45,17:00,1ชม.15นาที,Direct,901,฿901,2026-01-26 13:59:42,airpaz.com
2026-03-25,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,968,฿968,2026-01-26 13:59:42,airpaz.com
2026-03-25,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:15,14:35,1ชม.20นาที,Direct,984,฿984,2026-01-26 13:59:42,airpaz.com
2026-03-26,BKKA,DMK,SNO,SNO,Nok Air,DD,6:05,7:20,1ชม.15นาที,Direct,868,฿868,2026-01-26 14:00:11,airpaz.com
2026-03-26,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:15,14:35,1ชม.20นาที,Direct,984,฿984,2026-01-26 14:00:11,airpaz.com
2026-03-26,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,1161,"฿1,161",2026-01-26 14:00:11,airpaz.com
2026-03-27,BKKA,DMK,SNO,SNO,Nok Air,DD,6:05,7:20,1ชม.15นาที,Direct,868,฿868,2026-01-26 14:00:39,airpaz.com
2026-03-27,BKKA,DMK,SNO,SNO,Nok Air,DD,15:45,17:00,1ชม.15นาที,Direct,901,฿901,2026-01-26 14:00:39,airpaz.com
2026-03-27,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,968,฿968,2026-01-26 14:00:39,airpaz.com
2026-03-27,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:15,14:35,1ชม.20นาที,Direct,984,฿984,2026-01-26 14:00:39,airpaz.com
2026-03-28,BKKA,DMK,SNO,SNO,Nok Air,DD,6:05,7:20,1ชม.15นาที,Direct,868,฿868,2026-01-26 14:01:08,airpaz.com
2026-03-28,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:15,14:35,1ชม.20นาที,Direct,1179,"฿1,179",2026-01-26 14:01:08,airpaz.com
2026-03-28,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,6:50,8:05,1ชม.15นาที,Direct,1258,"฿1,258",2026-01-26 14:01:08,airpaz.com
2026-03-29,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,859,฿859,2026-01-26 14:01:36,airpaz.com
2026-03-29,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,868,฿868,2026-01-26 14:01:36,airpaz.com
2026-03-29,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:01:36,airpaz.com
2026-03-29,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:01:36,airpaz.com
2026-03-30,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,859,฿859,2026-01-26 14:02:05,airpaz.com
2026-03-30,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,868,฿868,2026-01-26 14:02:05,airpaz.com
2026-03-30,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:02:05,airpaz.com
2026-03-30,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1161,"฿1,161",2026-01-26 14:02:05,airpaz.com
2026-03-31,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,859,฿859,2026-01-26 14:02:33,airpaz.com
2026-03-31,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,868,฿868,2026-01-26 14:02:33,airpaz.com
2026-03-31,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:02:33,airpaz.com
2026-03-31,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:02:33,airpaz.com
2026-04-01,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,907,฿907,2026-01-26 14:03:03,airpaz.com
2026-04-01,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,917,฿917,2026-01-26 14:03:03,airpaz.com
2026-04-01,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:03:03,airpaz.com
2026-04-01,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:03:03,airpaz.com
2026-04-02,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,917,฿917,2026-01-26 14:03:31,airpaz.com
2026-04-02,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:03:32,airpaz.com
2026-04-02,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:03:32,airpaz.com
2026-04-02,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1050,"฿1,050",2026-01-26 14:03:32,airpaz.com
2026-04-03,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:04:00,airpaz.com
2026-04-03,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1050,"฿1,050",2026-01-26 14:04:00,airpaz.com
2026-04-03,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:04:00,airpaz.com
2026-04-03,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:04:01,airpaz.com
2026-04-04,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1279,"฿1,279",2026-01-26 14:04:29,airpaz.com
2026-04-04,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,1302,"฿1,302",2026-01-26 14:04:29,airpaz.com
2026-04-04,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:04:29,airpaz.com
2026-04-04,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,2337,"฿2,337",2026-01-26 14:04:30,airpaz.com
2026-04-05,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1288,"฿1,288",2026-01-26 14:04:59,airpaz.com
2026-04-05,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1302,"฿1,302",2026-01-26 14:04:59,airpaz.com
2026-04-05,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:04:59,airpaz.com
2026-04-05,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:04:59,airpaz.com
2026-04-06,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1302,"฿1,302",2026-01-26 14:05:27,airpaz.com
2026-04-06,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1526,"฿1,526",2026-01-26 14:05:27,airpaz.com
2026-04-06,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:05:28,airpaz.com
2026-04-06,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:05:28,airpaz.com
2026-04-07,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1279,"฿1,279",2026-01-26 14:05:56,airpaz.com
2026-04-07,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,1302,"฿1,302",2026-01-26 14:05:56,airpaz.com
2026-04-07,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1526,"฿1,526",2026-01-26 14:05:56,airpaz.com
2026-04-07,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:05:56,airpaz.com
2026-04-08,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1526,"฿1,526",2026-01-26 14:06:24,airpaz.com
2026-04-08,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1543,"฿1,543",2026-01-26 14:06:24,airpaz.com
2026-04-08,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:06:24,airpaz.com
2026-04-08,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:06:24,airpaz.com
2026-04-09,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,1543,"฿1,543",2026-01-26 14:06:53,airpaz.com
2026-04-09,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:06:53,airpaz.com
2026-04-09,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1765,"฿1,765",2026-01-26 14:06:53,airpaz.com
2026-04-09,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:06:53,airpaz.com
2026-04-10,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,2096,"฿2,096",2026-01-26 14:07:21,airpaz.com
2026-04-10,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,2382,"฿2,382",2026-01-26 14:07:21,airpaz.com
2026-04-11,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,2745,"฿2,745",2026-01-26 14:09:15,airpaz.com
2026-04-11,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,2989,"฿2,989",2026-01-26 14:09:15,airpaz.com
2026-04-11,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,3020,"฿3,020",2026-01-26 14:09:15,airpaz.com
2026-04-11,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,3338,"฿3,338",2026-01-26 14:09:15,airpaz.com
2026-04-12,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,2421,"฿2,421",2026-01-26 14:09:43,airpaz.com
2026-04-12,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,2651,"฿2,651",2026-01-26 14:09:44,airpaz.com
2026-04-12,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,2701,"฿2,701",2026-01-26 14:09:44,airpaz.com
2026-04-12,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,2957,"฿2,957",2026-01-26 14:09:44,airpaz.com
2026-04-13,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,2096,"฿2,096",2026-01-26 14:10:13,airpaz.com
2026-04-13,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,2362,"฿2,362",2026-01-26 14:10:13,airpaz.com
2026-04-13,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,2382,"฿2,382",2026-01-26 14:10:13,airpaz.com
2026-04-13,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,2623,"฿2,623",2026-01-26 14:10:13,airpaz.com
2026-04-14,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,2096,"฿2,096",2026-01-26 14:10:16,airpaz.com
2026-04-14,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,2362,"฿2,362",2026-01-26 14:10:16,airpaz.com
2026-04-14,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,2382,"฿2,382",2026-01-26 14:10:16,airpaz.com
2026-04-14,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,2623,"฿2,623",2026-01-26 14:10:16,airpaz.com
2026-04-15,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:10:46,airpaz.com
2026-04-15,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:10:46,airpaz.com
2026-04-16,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:10:48,airpaz.com
2026-04-16,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1526,"฿1,526",2026-01-26 14:10:48,airpaz.com
2026-04-16,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:10:48,airpaz.com
2026-04-16,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:10:48,airpaz.com
2026-04-17,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1288,"฿1,288",2026-01-26 14:11:17,airpaz.com
2026-04-17,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1302,"฿1,302",2026-01-26 14:11:17,airpaz.com
2026-04-17,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:11:17,airpaz.com
2026-04-17,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:11:17,airpaz.com
2026-04-18,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:11:46,airpaz.com
2026-04-18,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1526,"฿1,526",2026-01-26 14:11:46,airpaz.com
2026-04-18,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:11:46,airpaz.com
2026-04-18,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:11:46,airpaz.com
2026-04-19,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:12:15,airpaz.com
2026-04-19,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1288,"฿1,288",2026-01-26 14:12:15,airpaz.com
2026-04-19,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,1744,"฿1,744",2026-01-26 14:12:15,airpaz.com
2026-04-19,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,1772,"฿1,772",2026-01-26 14:12:16,airpaz.com
2026-04-20,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:12:44,airpaz.com
2026-04-20,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:12:44,airpaz.com
2026-04-20,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:12:45,airpaz.com
2026-04-20,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1288,"฿1,288",2026-01-26 14:12:45,airpaz.com
2026-04-21,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:13:13,airpaz.com
2026-04-21,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:13:13,airpaz.com
2026-04-21,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1050,"฿1,050",2026-01-26 14:13:13,airpaz.com
2026-04-21,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:13:13,airpaz.com
2026-04-22,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:13:42,airpaz.com
2026-04-22,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:13:42,airpaz.com
2026-04-22,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1050,"฿1,050",2026-01-26 14:13:42,airpaz.com
2026-04-22,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:13:42,airpaz.com
2026-04-23,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:14:11,airpaz.com
2026-04-23,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:14:11,airpaz.com
2026-04-23,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1050,"฿1,050",2026-01-26 14:14:11,airpaz.com
2026-04-23,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:14:11,airpaz.com
2026-04-24,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:14:39,airpaz.com
2026-04-24,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:14:39,airpaz.com
2026-04-24,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1050,"฿1,050",2026-01-26 14:14:39,airpaz.com
2026-04-24,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:14:40,airpaz.com
2026-04-25,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:15:08,airpaz.com
2026-04-25,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:15:08,airpaz.com
2026-04-25,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1050,"฿1,050",2026-01-26 14:15:08,airpaz.com
2026-04-25,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:15:08,airpaz.com
2026-04-26,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:15:36,airpaz.com
2026-04-26,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:15:36,airpaz.com
2026-04-26,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1050,"฿1,050",2026-01-26 14:15:37,airpaz.com
2026-04-26,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:15:37,airpaz.com
2026-04-27,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:16:05,airpaz.com
2026-04-27,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:16:05,airpaz.com
2026-04-27,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1050,"฿1,050",2026-01-26 14:16:05,airpaz.com
2026-04-27,BKKA,DMK,SNO,SNO,Nok Air,DD,7:15,8:30,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:16:05,airpaz.com
2026-04-28,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,7:30,8:40,1ชม.10นาที,Direct,968,฿968,2026-01-26 14:16:33,airpaz.com
2026-04-28,BKKA,DMK,SNO,SNO,Thai AirAsia,FD,13:35,14:50,1ชม.15นาที,Direct,984,฿984,2026-01-26 14:16:33,airpaz.com
2026-04-28,BKKA,DMK,SNO,SNO,Nok Air,DD,13:30,14:45,1ชม.15นาที,Direct,1050,"฿1,050",2026-01-26 14:16:33,airpaz.com
2026-04-28,BKKA,DMK,SNO,SNO,Nok Air,DD,6:30,7:45,1ชม.15นาที,Direct,1061,"฿1,061",2026-01-26 14:16:33,airpaz.com
